,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage
133,866720684873056260,,,2017-05-22 18:21:28+00:00,Twitter for iPhone,,,,https://twitter.com/nbcnews/status/866458718883467265,13,10,,Unknown
134,866686824827068416,,,2017-05-22 16:06:55+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,Lili,Unknown
135,866450705531457537,,,2017-05-22 00:28:40+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,Jamesy,Pupper
136,866334964761202691,,,2017-05-21 16:48:45+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,Coco,Unknown
137,866094527597207552,,,2017-05-21 00:53:21+00:00,Twitter for iPhone,8.378201676945285e+17,4196983835.0,2017-03-04 00:21:08 +0000,"https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",12,10,,Pupper
138,865718153858494464,,,2017-05-19 23:57:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,Boomer,Unknown
139,865359393868664832,,,2017-05-19 00:12:11+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,Sammy,Unknown
140,865006731092295680,,,2017-05-18 00:50:50+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,Nelly,Unknown
141,864873206498414592,,,2017-05-17 16:00:15+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,,Unknown
142,864279568663928832,,,2017-05-16 00:41:21+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,Meatball,Unknown
143,864197398364647424,,,2017-05-15 19:14:50+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13,10,Paisley,Unknown
144,863907417377173506,,,2017-05-15 00:02:33+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",13,10,Albus,Unknown
145,863553081350529029,,,2017-05-14 00:34:33+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/863553081350529029/video/1,13,10,Neptune,Unknown
146,863471782782697472,,,2017-05-13 19:11:30+00:00,Twitter for iPhone,8.630624715311677e+17,4196983835.0,2017-05-12 16:05:02 +0000,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn,Unknown
147,863432100342583297,,,2017-05-13 16:33:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12,10,Belle,Unknown
148,863427515083354112,8.634256455687741e+17,77596200.0,2017-05-13 16:15:35+00:00,Twitter for iPhone,,,,,12,10,,Unknown
149,863079547188785154,6.671521640794235e+17,4196983835.0,2017-05-12 17:12:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,,Unknown
150,863062471531167744,,,2017-05-12 16:05:02+00:00,Twitter for iPhone,,,,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13,10,Quinn,Unknown
151,862831371563274240,,,2017-05-12 00:46:44+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13,10,Zooey,Unknown
152,862722525377298433,,,2017-05-11 17:34:13+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11,10,Dave,Unknown
153,862457590147678208,,,2017-05-11 00:01:27+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",13,10,Jersey,Unknown
154,862096992088072192,,,2017-05-10 00:08:34+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13,10,,Unknown
155,861769973181624320,,,2017-05-09 02:29:07+00:00,Twitter for iPhone,8.06629075125203e+17,4196983835.0,2016-12-07 22:38:52 +0000,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,,Unknown
156,861383897657036800,,,2017-05-08 00:54:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13,10,Hobbes,Unknown
157,861288531465048066,,,2017-05-07 18:36:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/861288531465048066/video/1,13,10,,Unknown
158,861005113778896900,,,2017-05-06 23:49:50+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12,10,Burt,Unknown
159,860981674716409858,,,2017-05-06 22:16:42+00:00,Twitter for iPhone,8.605637731402097e+17,4196983835.0,2017-05-05 18:36:06 +0000,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo,Unknown
160,860924035999428608,,,2017-05-06 18:27:40+00:00,Twitter for iPhone,8.609144852504699e+17,363890752.0,2017-05-06 17:49:42 +0000,"https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1,https://twitter.com/tallylott/status/860914485250469888/photo/1",13,10,,Unknown
161,860563773140209665,,,2017-05-05 18:36:06+00:00,Twitter for iPhone,,,,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13,10,Lorenzo,Unknown
162,860524505164394496,,,2017-05-05 16:00:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13,10,Carl,Unknown
163,860276583193509888,,,2017-05-04 23:34:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12,10,Jordy,Unknown
164,860184849394610176,,,2017-05-04 17:30:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/860184849394610176/photo/1,14,10,,Unknown
165,860177593139703809,,,2017-05-04 17:01:34+00:00,Twitter for iPhone,7.616729943768064e+17,4196983835.0,2016-08-05 21:19:27 +0000,https://twitter.com/dog_rates/status/761672994376806400/video/1,10,10,,Unknown
166,859924526012018688,,,2017-05-04 00:15:58+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12,10,Milky,Unknown
167,859851578198683649,,,2017-05-03 19:26:06+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",13,10,Trooper,Unknown
168,859607811541651456,,,2017-05-03 03:17:27+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13,10,,Puppo
169,859196978902773760,,,2017-05-02 00:04:57+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/859196978902773760/video/1,12,10,quite,Unknown
170,859074603037188101,,,2017-05-01 15:58:40+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/859074603037188101/photo/1,13,10,,Unknown
171,858860390427611136,,,2017-05-01 01:47:28+00:00,Twitter for iPhone,8.395493263596708e+17,4196983835.0,2017-03-08 18:52:12 +0000,https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,10,Winston,Unknown
172,858843525470990336,,,2017-05-01 00:40:27+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13,10,,Doggo
173,858471635011153920,,,2017-04-30 00:02:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13,10,Sophie,Unknown
174,858107933456039936,,,2017-04-28 23:57:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12,10,Wyatt,Unknown
175,857989990357356544,,,2017-04-28 16:08:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12,10,Rosie,Unknown
176,857746408056729600,,,2017-04-28 00:00:54+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",13,10,Thor,Unknown
177,857393404942143489,,,2017-04-27 00:38:11+00:00,Twitter for iPhone,,,,"https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",13,10,,Unknown
178,857263160327368704,,,2017-04-26 16:00:39+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13,10,Oscar,Unknown
179,857214891891077121,8.571566780553421e+17,180670967.0,2017-04-26 12:48:51+00:00,Twitter for iPhone,,,,,12,10,,Unknown
180,857062103051644929,,,2017-04-26 02:41:43+00:00,Twitter for iPhone,8.57061112319234e+17,58709723.0,2017-04-26 02:37:47 +0000,https://twitter.com/AaronChewning/status/857061112319234050/photo/1,13,10,,Unknown
181,857029823797047296,,,2017-04-26 00:33:27+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",12,10,Zeke,Unknown
182,856602993587888130,,,2017-04-24 20:17:23+00:00,Twitter for iPhone,8.44704788403114e+17,4196983835.0,2017-03-23 00:18:10 +0000,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,Luna,Unknown
183,856543823941562368,,,2017-04-24 16:22:16+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/856543823941562368/photo/1,12,10,Callie,Unknown
184,856526610513747968,8.55818117272019e+17,4196983835.0,2017-04-24 15:13:52+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/856526610513747968/photo/1,14,10,,Unknown
185,856330835276025856,,,2017-04-24 02:15:55+00:00,Twitter for iPhone,8.563301587682181e+17,66699013.0,2017-04-24 02:13:14 +0000,,14,10,,Unknown
186,856288084350160898,8.562860041095537e+17,279280991.0,2017-04-23 23:26:03+00:00,Twitter for iPhone,,,,,14,10,,Unknown
187,856282028240666624,,,2017-04-23 23:01:59+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",14,10,Cermet,Unknown
190,855857698524602368,,,2017-04-22 18:55:51+00:00,Twitter for iPhone,,,,https://twitter.com/perfy/status/855857318168150016,13,10,,Unknown
191,855851453814013952,,,2017-04-22 18:31:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/855851453814013952/photo/1,13,10,,"Doggo, Puppo"
192,855818117272018944,,,2017-04-22 16:18:34+00:00,Twitter for iPhone,,,,https://twitter.com/markhalperin/status/855656431005061120,13,10,,Unknown
193,855459453768019968,,,2017-04-21 16:33:22+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",12,10,quite,Unknown
194,855245323840757760,,,2017-04-21 02:22:29+00:00,Twitter for iPhone,8.421635325903749e+17,4196983835.0,2017-03-16 00:00:07 +0000,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,George,Unknown
195,855138241867124737,,,2017-04-20 19:16:59+00:00,Twitter for iPhone,8.551225332674601e+17,7.475543444348314e+17,2017-04-20 18:14:33 +0000,https://twitter.com/frasercampbell_/status/855122533267460096/photo/1,14,10,,Unknown
196,854732716440526848,,,2017-04-19 16:25:34+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",12,10,Marlee,Unknown
197,854482394044301312,,,2017-04-18 23:50:52+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13,10,Arya,Unknown
198,854365224396361728,,,2017-04-18 16:05:17+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",13,10,Einstein,Unknown
199,854120357044912130,,,2017-04-17 23:52:16+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",14,10,,Pupper
200,854010172552949760,,,2017-04-17 16:34:26+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",11,10,,"Doggo, Floofer"
201,853760880890318849,,,2017-04-17 00:03:50+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12,10,Alice,Unknown
202,853639147608842240,,,2017-04-16 16:00:07+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",13,10,,Unknown
203,853299958564483072,,,2017-04-15 17:32:18+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",13,10,Rumpole,Unknown
204,852936405516943360,,,2017-04-14 17:27:40+00:00,Twitter for iPhone,8.316500515250545e+17,4196983835.0,2017-02-14 23:43:18 +0000,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,10,,Unknown
205,852912242202992640,,,2017-04-14 15:51:39+00:00,Twitter for iPhone,,,,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",12,10,Benny,Unknown
206,852672615818899456,,,2017-04-13 23:59:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12,10,Aspen,Unknown
207,852553447878664193,,,2017-04-13 16:05:56+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",13,10,Jarod,Unknown
208,852311364735569921,,,2017-04-13 00:03:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/852311364735569921/photo/1,13,10,Wiggles,Unknown
209,852226086759018497,,,2017-04-12 18:25:07+00:00,Twitter Web Client,,,,https://twitter.com/dog_rates/status/852226086759018497/video/1,14,10,General,Unknown
210,852189679701164033,,,2017-04-12 16:00:27+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12,10,Sailor,Unknown
211,851953902622658560,,,2017-04-12 00:23:33+00:00,Twitter for iPhone,8.29374341691347e+17,4196983835.0,2017-02-08 17:00:26 +0000,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",13,10,Astrid,Doggo
212,851861385021730816,,,2017-04-11 18:15:55+00:00,Twitter for iPhone,8.482893821761004e+17,341021133.0,2017-04-01 21:42:03 +0000,"https://twitter.com/eddie_coe98/status/848289382176100353/photo/1,https://twitter.com/eddie_coe98/status/848289382176100353/photo/1",10,10,,Unknown
213,851591660324737024,,,2017-04-11 00:24:08+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/851591660324737024/photo/1,11,10,,Unknown
214,851464819735769094,,,2017-04-10 16:00:07+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1",14,10,Iggy,Unknown
215,851224888060895234,,,2017-04-10 00:06:42+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",13,10,Snoop,Unknown
